timestamp,request_count,rps,prediction,probability,status
2025-02-22T14:35:35.809529,1,0,Insufficient data,0.0,Insufficient data
2025-02-22T14:35:38.344916,1,0,Insufficient data,0.0,Insufficient data
2025-02-22T14:35:40.892466,1,0,Insufficient data,0.0,Insufficient data
2025-02-22T14:35:42.949173,1,0,Insufficient data,0.0,Insufficient data
2025-02-22T14:35:45.007479,1,0,Insufficient data,0.0,Insufficient data
2025-02-22T14:35:47.042565,1,0,Insufficient data,0.0,Insufficient data
2025-02-22T14:35:49.138335,1,0,Insufficient data,0.0,Insufficient data
2025-02-22T14:35:51.206388,1,0,Insufficient data,0.0,Insufficient data
2025-02-22T14:35:53.766923,1,0,Insufficient data,0.0,Insufficient data
